trip_id,ride_id,route_id,date,time,hour_of_day,minute,day_of_week,day_of_week_num,is_weekend,day_type,month,quarter,season,is_peak_hour,is_night_trip,origin_stop_id,origin_name,origin_lat,origin_lon,origin_zone,origin_location_type,destination_stop_id,destination_name,destination_lat,destination_lon,destination_zone,destination_location_type,straight_line_km,road_distance_km,road_factor,distance_slab,vehicle_type,has_ac,vehicle_capacity,vehicle_age_years,route_waypoints,standard_fare_inr,premium_fare_inr,base_fare_charged_inr,night_surcharge_applied,peak_surcharge_applied,rain_surcharge_applied,fare_after_surcharge_inr,discount_type,has_discount,discount_pct,traffic_multiplier,effective_speed_kmh,estimated_travel_min,passenger_count,vehicle_occupancy_pct,weather,final_fare_inr
UTR-004291,RIDE-707723,UTR-WTWT-4291,2024-06-04,15:12,15,12,Tuesday,1,0,weekday,6,2,monsoon,0,0,6,Kothrud Depot,18.5074,73.8077,west,pickup_point,10,Sus Road,18.5459,73.7713,west,residential,5.749,7.003,1.218,6.0-7.5,Electric Cab,1,4,3,9,155,170.5,170.5,0,0,0,170.5,none,0,0,1.13,20.67,20.3,2,50.0,cloudy,170.5
UTR-004292,RIDE-739975,UTR-CTWT-4292,2024-08-30,15:18,15,18,Friday,4,0,weekday,8,3,monsoon,0,0,4,Deccan Gymkhana,18.5186,73.8461,central,commercial,8,Bavdhan,18.5195,73.7773,west,residential,7.255,10.085,1.39,9.0-10.5,Sedan,0,4,5,11,217,238.7,217.0,0,0,0,217.0,none,0,0,1.18,16.76,36.1,1,25.0,clear,217.0
UTR-004293,RIDE-167154,UTR-CTWT-4293,2024-02-04,12:28,12,28,Sunday,6,1,weekend,2,1,winter,0,0,39,Camp Area,18.5167,73.8808,central,commercial,10,Sus Road,18.5459,73.7713,west,residential,11.992,17.371,1.448,16.5-18.0,Auto Rickshaw,0,3,6,26,372,409.2,372.0,0,0,0,372.0,none,0,0,1.16,18.17,57.4,3,100.0,clear,372.0
UTR-004294,RIDE-903184,UTR-NWST-4294,2024-05-18,08:24,8,24,Saturday,5,1,weekend,5,2,summer,1,0,14,Balewadi,18.5793,73.778,northwest,residential,46,Dhankawadi,18.4651,73.85,south,residential,14.795,23.625,1.597,21.0+,Electric Cab,1,4,1,34,496,545.6,545.6,0,1,0,600.0,none,0,0,0.66,31.33,45.2,4,100.0,hot_sunny,600.0
UTR-004295,RIDE-618970,UTR-NEWT-4295,2024-04-24,18:25,18,25,Wednesday,2,0,weekday,4,2,summer,1,0,30,Dhanori,18.5868,73.9034,northeast,residential,6,Kothrud Depot,18.5074,73.8077,west,pickup_point,13.406,19.614,1.463,19.5-21.0,Sedan,0,4,13,20,434,477.4,434.0,0,1,0,477.5,none,0,0,1.78,14.6,80.6,3,75.0,hot_sunny,477.5
UTR-004296,RIDE-282971,UTR-NTCT-4296,2024-07-21,08:10,8,10,Sunday,6,1,weekend,7,3,monsoon,1,0,23,Nigdi,18.663,73.7712,north,residential,2,Shivajinagar Bus Stand,18.5308,73.8474,central,transit_hub,16.751,25.849,1.543,21.0+,Electric Cab,1,4,1,38,558,613.8,613.8,0,1,0,675.0,none,0,0,0.73,29.31,52.9,2,50.0,light_rain,675.0
UTR-004297,RIDE-787842,UTR-WTWT-4297,2024-06-15,18:31,18,31,Saturday,5,1,weekend,6,2,monsoon,1,0,6,Kothrud Depot,18.5074,73.8077,west,pickup_point,9,Pashan,18.5361,73.8042,west,residential,3.213,3.929,1.223,3.0-4.5,Sedan,0,4,6,4,93,102.3,93.0,0,1,1,117.5,none,0,0,1.13,21.38,11.0,2,50.0,drizzle,117.5
UTR-004298,RIDE-786398,UTR-NTNT-4298,2024-03-27,10:11,10,11,Wednesday,2,0,weekday,3,1,summer,1,0,25,Dighi,18.6186,73.8562,north,residential,22,Akurdi,18.6481,73.7671,north,residential,9.945,12.178,1.225,12.0-13.5,AC Sedan,1,4,5,15,279,306.9,306.9,0,1,0,337.5,none,0,0,1.52,13.97,52.3,1,25.0,partly_cloudy,337.5
UTR-004299,RIDE-631333,UTR-NTFN-4299,2024-01-09,17:01,17,1,Tuesday,1,0,holiday,1,1,winter,1,0,25,Dighi,18.6186,73.8562,north,residential,26,Dehu Road,18.6823,73.7481,far_north,residential,13.412,17.094,1.275,16.5-18.0,Auto Rickshaw,0,3,2,20,372,409.2,372.0,0,1,0,409.0,none,0,0,1.57,16.33,62.8,1,33.3,clear,409.0
UTR-004300,RIDE-143993,UTR-NWWT-4300,2024-08-19,21:10,21,10,Monday,0,0,weekday,8,3,monsoon,0,0,16,Hinjewadi Phase 2,18.5961,73.721,northwest,it_hub,6,Kothrud Depot,18.5074,73.8077,west,pickup_point,13.447,18.625,1.385,18.0-19.5,Electric Cab,1,4,2,20,403,443.3,443.3,0,0,0,443.5,none,0,0,0.87,27.37,40.8,4,100.0,light_rain,443.5
UTR-004301,RIDE-849259,UTR-STET-4301,2024-08-04,13:23,13,23,Sunday,6,1,weekend,8,3,monsoon,0,0,45,Bibwewadi,18.4844,73.8572,south,residential,37,Magarpatta,18.5122,73.9284,east,it_hub,8.119,11.5,1.416,10.5-12.0,Hatchback,0,4,4,14,248,272.8,248.0,0,0,0,248.0,prime_member,1,10,1.36,16.49,41.8,2,50.0,clear,223.0
UTR-004302,RIDE-116901,UTR-NWCT-4302,2024-09-27,21:29,21,29,Friday,4,0,weekday,9,3,monsoon,0,0,17,Hinjewadi Phase 3,18.6064,73.7138,northwest,it_hub,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,19.394,31.03,1.6,21.0+,AC Sedan,1,4,7,44,651,716.1,716.1,0,0,1,823.5,none,0,0,0.86,29.85,62.4,3,75.0,drizzle,823.5
UTR-004303,RIDE-146906,UTR-NEET-4303,2024-02-12,14:23,14,23,Monday,0,0,weekday,2,1,winter,0,0,28,Vishrantwadi,18.5807,73.8762,northeast,residential,31,Viman Nagar,18.5679,73.9143,east,it_suburb,4.261,5.116,1.201,4.5-6.0,Sedan,0,4,11,6,124,136.4,124.0,0,0,0,124.0,none,0,0,1.12,19.46,15.8,3,75.0,clear,124.0
UTR-004304,RIDE-466718,UTR-NWWT-4304,2024-04-23,08:42,8,42,Tuesday,1,0,weekday,4,2,summer,1,0,13,Wakad,18.5984,73.7609,northwest,it_suburb,6,Kothrud Depot,18.5074,73.8077,west,pickup_point,11.257,15.696,1.394,15.0-16.5,Sedan,0,4,1,20,341,375.1,341.0,0,1,0,375.0,disability,1,50,2.12,9.44,99.8,2,50.0,hot_sunny,187.5
UTR-004305,RIDE-181242,UTR-CTNE-4305,2024-11-23,10:18,10,18,Saturday,5,1,weekend,11,4,post_monsoon,1,0,2,Shivajinagar Bus Stand,18.5308,73.8474,central,transit_hub,27,Alandi Road,18.6008,73.8652,northeast,residential,8.007,10.755,1.343,10.5-12.0,Hatchback,0,4,5,16,248,272.8,248.0,0,1,0,273.0,senior,1,50,1.31,15.73,41.0,1,25.0,partly_cloudy,136.5
UTR-004306,RIDE-181212,UTR-CTET-4306,2024-04-12,10:05,10,5,Friday,4,0,weekday,4,2,summer,1,0,2,Shivajinagar Bus Stand,18.5308,73.8474,central,transit_hub,32,Kalyani Nagar,18.5479,73.9008,east,premium_zone,5.942,7.581,1.276,7.5-9.0,Sedan,0,4,3,9,186,204.6,186.0,0,1,0,204.5,none,0,0,1.71,13.12,34.7,4,100.0,hot_sunny,204.5
UTR-004307,RIDE-698071,UTR-NTCT-4307,2024-09-01,07:40,7,40,Sunday,6,1,weekend,9,3,monsoon,1,0,20,Pimpri Bus Stand,18.622,73.7991,north,transit_hub,4,Deccan Gymkhana,18.5186,73.8461,central,commercial,12.519,17.677,1.412,16.5-18.0,Electric Cab,1,4,3,17,372,409.2,409.2,0,1,0,450.0,none,0,0,0.74,30.47,34.8,2,50.0,cloudy,450.0
UTR-004308,RIDE-969414,UTR-FXCT-4308,2024-10-11,16:56,16,56,Friday,4,0,weekday,10,4,post_monsoon,0,0,49,Talegaon Dabhade,18.7273,73.6739,far_northwest,town,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,31.895,53.435,1.675,21.0+,Electric Cab,1,4,3,61,1116,1227.6,1227.6,0,0,0,1227.5,disability,1,50,1.26,19.12,167.7,3,75.0,clear,614.0
UTR-004309,RIDE-773067,UTR-WTCT-4309,2024-11-06,06:37,6,37,Wednesday,2,0,weekday,11,4,post_monsoon,0,0,48,Sus Village,18.5565,73.7613,west,residential,4,Deccan Gymkhana,18.5186,73.8461,central,commercial,9.884,12.819,1.297,12.0-13.5,AC SUV,1,6,4,12,279,306.9,306.9,0,0,0,307.0,none,0,0,0.72,27.48,28.0,6,100.0,clear,307.0
UTR-004310,RIDE-250029,UTR-CTCT-4310,2024-03-18,16:18,16,18,Monday,0,0,weekday,3,1,summer,0,0,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,1,Pune Railway Station,18.528,73.8742,central,transit_hub,3.214,4.012,1.248,3.0-4.5,Hatchback,0,4,10,4,93,102.3,93.0,0,0,0,93.0,none,0,0,1.24,15.32,15.7,4,100.0,partly_cloudy,93.0
UTR-004311,RIDE-926450,UTR-WTWT-4311,2024-11-22,17:14,17,14,Friday,4,0,weekday,11,4,post_monsoon,1,0,11,Baner,18.559,73.7868,west,it_suburb,6,Kothrud Depot,18.5074,73.8077,west,pickup_point,6.146,7.357,1.197,6.0-7.5,Sedan,0,4,2,7,155,170.5,155.0,0,1,0,170.5,none,0,0,1.6,13.57,32.5,1,25.0,partly_cloudy,170.5
UTR-004312,RIDE-527963,UTR-WTST-4312,2024-12-27,07:11,7,11,Friday,4,0,holiday,12,4,winter,1,0,6,Kothrud Depot,18.5074,73.8077,west,pickup_point,43,Undri,18.4561,73.9033,south,residential,11.584,16.864,1.456,16.5-18.0,AC SUV,1,6,6,18,372,409.2,409.2,0,1,0,450.0,none,0,0,1.65,11.1,91.2,3,50.0,clear,450.0
UTR-004313,RIDE-408347,UTR-FNET-4313,2024-08-02,19:40,19,40,Friday,4,0,weekday,8,3,monsoon,1,0,26,Dehu Road,18.6823,73.7481,far_north,residential,32,Kalyani Nagar,18.5479,73.9008,east,premium_zone,21.961,32.768,1.492,21.0+,Electric Cab,1,4,3,40,682,750.2,750.2,0,1,0,825.0,none,0,0,1.5,13.13,149.7,3,75.0,clear,825.0
UTR-004314,RIDE-146777,UTR-STNW-4314,2024-11-11,18:20,18,20,Monday,0,0,weekday,11,4,post_monsoon,1,0,44,Katraj,18.4519,73.87,south,transit_hub,16,Hinjewadi Phase 2,18.5961,73.721,northwest,it_hub,22.448,36.119,1.609,21.0+,Hatchback,0,4,3,40,775,852.5,775.0,0,1,0,852.5,none,0,0,2.32,10.62,204.1,1,25.0,partly_cloudy,852.5
UTR-004315,RIDE-719946,UTR-ETET-4315,2024-04-23,15:10,15,10,Tuesday,1,0,weekday,4,2,summer,0,0,38,Mundhwa,18.5277,73.9264,east,residential,35,Kharadi,18.5519,73.9439,east,it_hub,3.263,3.809,1.168,3.0-4.5,AC SUV,1,6,5,7,93,102.3,102.3,0,0,0,102.5,none,0,0,1.05,17.52,13.0,3,50.0,hot_sunny,102.5
UTR-004316,RIDE-321752,UTR-NWCT-4316,2024-02-05,08:28,8,28,Monday,0,0,weekday,2,1,winter,1,0,15,Hinjewadi Phase 1,18.5912,73.738,northwest,it_hub,2,Shivajinagar Bus Stand,18.5308,73.8474,central,transit_hub,13.345,21.433,1.606,21.0+,AC Sedan,1,4,1,32,465,511.5,511.5,0,1,0,562.5,none,0,0,1.95,13.15,97.8,1,25.0,cloudy,562.5
UTR-004317,RIDE-918805,UTR-NWCT-4317,2024-05-29,06:16,6,16,Wednesday,2,0,weekday,5,2,summer,0,0,19,Rahatani,18.6135,73.7772,northwest,residential,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,15.238,24.001,1.575,21.0+,Electric Cab,1,4,3,24,527,579.7,579.7,0,0,0,579.5,none,0,0,0.71,35.27,40.8,3,75.0,partly_cloudy,579.5
UTR-004318,RIDE-497242,UTR-CTST-4318,2024-11-01,16:45,16,45,Friday,4,0,weekday,11,4,post_monsoon,0,0,4,Deccan Gymkhana,18.5186,73.8461,central,commercial,46,Dhankawadi,18.4651,73.85,south,residential,5.963,7.234,1.213,6.0-7.5,Sedan,0,4,10,8,155,170.5,155.0,0,0,0,155.0,none,0,0,1.13,19.25,22.5,3,75.0,clear,155.0
UTR-004319,RIDE-257364,UTR-CTWT-4319,2024-01-12,18:11,18,11,Friday,4,0,weekday,1,1,winter,1,0,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,12,Aundh,18.559,73.8078,west,residential,8.479,12.237,1.443,12.0-13.5,AC Sedan,1,4,3,18,279,306.9,306.9,0,1,0,337.5,none,0,0,1.54,14.44,50.8,1,25.0,clear,337.5
UTR-004320,RIDE-780748,UTR-WTCT-4320,2024-07-27,08:33,8,33,Saturday,5,1,weekend,7,3,monsoon,1,0,8,Bavdhan,18.5195,73.7773,west,residential,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,9.05,11.915,1.317,10.5-12.0,Auto Rickshaw,0,3,1,12,248,272.8,248.0,0,1,1,313.5,none,0,0,0.75,27.84,25.7,2,66.7,drizzle,313.5
UTR-004321,RIDE-335490,UTR-NTNT-4321,2024-09-27,08:15,8,15,Friday,4,0,holiday,9,3,monsoon,1,0,23,Nigdi,18.663,73.7712,north,residential,20,Pimpri Bus Stand,18.622,73.7991,north,transit_hub,5.425,6.615,1.22,6.0-7.5,Hatchback,0,4,1,9,155,170.5,155.0,0,1,0,170.5,none,0,0,1.54,16.01,24.8,1,25.0,cloudy,170.5
UTR-004322,RIDE-227131,UTR-WTCT-4322,2024-04-24,19:47,19,47,Wednesday,2,0,weekday,4,2,summer,1,0,8,Bavdhan,18.5195,73.7773,west,residential,1,Pune Railway Station,18.528,73.8742,central,transit_hub,10.26,14.387,1.402,13.5-15.0,Sedan,0,4,5,19,310,341.0,310.0,0,1,0,341.0,none,0,0,1.79,13.1,65.9,4,100.0,partly_cloudy,341.0
UTR-004323,RIDE-736592,UTR-ETST-4323,2024-03-20,08:24,8,24,Wednesday,2,0,weekday,3,1,summer,1,0,37,Magarpatta,18.5122,73.9284,east,it_hub,45,Bibwewadi,18.4844,73.8572,south,residential,8.119,11.178,1.377,10.5-12.0,Auto Rickshaw,0,3,7,18,248,272.8,248.0,0,1,0,273.0,none,0,0,1.59,12.65,53.0,3,100.0,hot_sunny,273.0
UTR-004324,RIDE-645611,UTR-ETET-4324,2024-08-22,12:38,12,38,Thursday,3,0,weekday,8,3,monsoon,0,0,32,Kalyani Nagar,18.5479,73.9008,east,premium_zone,37,Magarpatta,18.5122,73.9284,east,it_hub,4.922,5.865,1.192,4.5-6.0,Sedan,0,4,3,6,124,136.4,124.0,0,0,0,124.0,none,0,0,1.13,17.44,20.2,4,100.0,light_rain,124.0
UTR-004325,RIDE-304497,UTR-WTCT-4325,2024-01-23,20:42,20,42,Tuesday,1,0,holiday,1,1,winter,1,0,48,Sus Village,18.5565,73.7613,west,residential,1,Pune Railway Station,18.528,73.8742,central,transit_hub,12.317,17.814,1.446,16.5-18.0,Auto Rickshaw,0,3,8,21,372,409.2,372.0,0,1,0,409.0,none,0,0,1.78,12.69,84.2,2,66.7,partly_cloudy,409.0
UTR-004326,RIDE-444650,UTR-NEET-4326,2024-08-30,12:42,12,42,Friday,4,0,weekday,8,3,monsoon,0,0,30,Dhanori,18.5868,73.9034,northeast,residential,32,Kalyani Nagar,18.5479,73.9008,east,premium_zone,4.334,6.038,1.393,6.0-7.5,Sedan,0,4,6,9,155,170.5,155.0,0,0,1,178.0,none,0,0,1.33,17.78,20.4,3,75.0,heavy_rain,178.0
UTR-004327,RIDE-479547,UTR-NWNW-4327,2024-06-12,18:43,18,43,Wednesday,2,0,weekday,6,2,monsoon,1,0,14,Balewadi,18.5793,73.778,northwest,residential,17,Hinjewadi Phase 3,18.6064,73.7138,northwest,it_hub,7.407,9.017,1.217,9.0-10.5,AC SUV,1,6,2,8,217,238.7,238.7,0,1,0,262.5,none,0,0,2.06,10.67,50.7,2,33.3,light_rain,262.5
UTR-004328,RIDE-884532,UTR-NWFX-4328,2024-11-20,10:01,10,1,Wednesday,2,0,weekday,11,4,post_monsoon,1,0,14,Balewadi,18.5793,73.778,northwest,residential,49,Talegaon Dabhade,18.7273,73.6739,far_northwest,town,19.777,25.909,1.31,21.0+,Sedan,0,4,14,26,558,613.8,558.0,0,1,0,614.0,none,0,0,1.92,12.45,124.9,2,50.0,partly_cloudy,614.0
UTR-004329,RIDE-566624,UTR-ETET-4329,2024-01-07,17:13,17,13,Sunday,6,1,weekend,1,1,winter,1,0,40,Hadapsar,18.5061,73.9284,east,industrial,34,Yerwada,18.5533,73.9008,east,residential,6.001,7.176,1.196,6.0-7.5,Auto Rickshaw,0,3,3,11,155,170.5,155.0,0,1,0,170.5,none,0,0,1.12,22.78,18.9,1,33.3,clear,170.5
UTR-004330,RIDE-469082,UTR-NTFX-4330,2024-08-27,10:15,10,15,Tuesday,1,0,weekday,8,3,monsoon,1,0,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,49,Talegaon Dabhade,18.7273,73.6739,far_northwest,town,17.128,25.695,1.5,21.0+,Sedan,0,4,1,33,558,613.8,558.0,0,1,0,614.0,none,0,0,1.95,13.22,116.6,4,100.0,light_rain,614.0
UTR-004331,RIDE-479895,UTR-CTCT-4331,2024-11-12,09:11,9,11,Tuesday,1,0,weekday,11,4,post_monsoon,1,0,5,FC Road,18.5225,73.8423,central,commercial,39,Camp Area,18.5167,73.8808,central,commercial,4.11,5.255,1.279,4.5-6.0,AC SUV,1,6,1,6,124,136.4,136.4,0,1,0,150.0,none,0,0,1.64,11.25,28.0,5,83.3,clear,150.0
UTR-004332,RIDE-341539,UTR-CTET-4332,2024-02-12,09:40,9,40,Monday,0,0,weekday,2,1,winter,1,0,2,Shivajinagar Bus Stand,18.5308,73.8474,central,transit_hub,32,Kalyani Nagar,18.5479,73.9008,east,premium_zone,5.942,7.984,1.344,7.5-9.0,Auto Rickshaw,0,3,2,8,186,204.6,186.0,0,1,0,204.5,none,0,0,1.84,13.19,36.3,3,100.0,partly_cloudy,204.5
UTR-004333,RIDE-340924,UTR-CTCT-4333,2024-01-25,16:17,16,17,Thursday,3,0,holiday,1,1,winter,0,0,3,Swargate Bus Terminal,18.5019,73.8611,central,transit_hub,5,FC Road,18.5225,73.8423,central,commercial,3.029,4.071,1.344,3.0-4.5,Auto Rickshaw,0,3,3,5,93,102.3,93.0,0,0,0,93.0,none,0,0,1.28,18.12,13.5,2,66.7,partly_cloudy,93.0
UTR-004334,RIDE-356842,UTR-CTST-4334,2024-08-21,13:38,13,38,Wednesday,2,0,weekday,8,3,monsoon,0,0,1,Pune Railway Station,18.528,73.8742,central,transit_hub,43,Undri,18.4561,73.9033,south,residential,8.564,10.818,1.263,10.5-12.0,Sedan,0,4,6,20,248,272.8,248.0,0,0,1,285.0,none,0,0,1.25,18.57,35.0,2,50.0,heavy_rain,285.0
UTR-004335,RIDE-798249,UTR-WTST-4335,2024-10-28,18:04,18,4,Monday,0,0,weekday,10,4,post_monsoon,1,0,48,Sus Village,18.5565,73.7613,west,residential,43,Undri,18.4561,73.9033,south,residential,18.677,26.745,1.432,21.0+,Sedan,0,4,1,38,558,613.8,558.0,0,1,0,614.0,none,0,0,1.62,13.39,119.8,4,100.0,clear,614.0
UTR-004336,RIDE-934515,UTR-ETET-4336,2024-04-29,19:25,19,25,Monday,0,0,weekday,4,2,summer,1,0,33,Koregaon Park,18.5362,73.8938,east,premium_zone,35,Kharadi,18.5519,73.9439,east,it_hub,5.563,6.972,1.253,6.0-7.5,Auto Rickshaw,0,3,3,7,155,170.5,155.0,0,1,0,170.5,none,0,0,1.79,11.06,37.8,1,33.3,hot_sunny,170.5
UTR-004337,RIDE-223694,UTR-WTST-4337,2024-05-29,10:08,10,8,Wednesday,2,0,weekday,5,2,summer,1,0,8,Bavdhan,18.5195,73.7773,west,residential,45,Bibwewadi,18.4844,73.8572,south,residential,9.285,12.812,1.38,12.0-13.5,AC SUV,1,6,5,21,279,306.9,306.9,0,1,0,337.5,none,0,0,1.56,12.78,60.2,3,50.0,hot_sunny,337.5
UTR-004338,RIDE-629558,UTR-ETST-4338,2024-10-28,09:05,9,5,Monday,0,0,weekday,10,4,post_monsoon,1,0,40,Hadapsar,18.5061,73.9284,east,industrial,44,Katraj,18.4519,73.87,south,transit_hub,8.617,12.189,1.415,12.0-13.5,AC Sedan,1,4,7,15,279,306.9,306.9,0,1,0,337.5,none,0,0,1.68,13.68,53.5,1,25.0,cloudy,337.5
UTR-004339,RIDE-763360,UTR-NTET-4339,2024-11-18,20:33,20,33,Monday,0,0,weekday,11,4,post_monsoon,1,0,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,33,Koregaon Park,18.5362,73.8938,east,premium_zone,14.369,21.797,1.517,21.0+,Electric Cab,1,4,4,38,465,511.5,511.5,0,1,0,562.5,none,0,0,1.48,14.8,88.4,2,50.0,partly_cloudy,562.5
UTR-004340,RIDE-576126,UTR-NTNT-4340,2024-10-10,05:59,5,59,Thursday,3,0,weekday,10,4,post_monsoon,0,1,22,Akurdi,18.6481,73.7671,north,residential,20,Pimpri Bus Stand,18.622,73.7991,north,transit_hub,4.449,5.669,1.274,4.5-6.0,Auto Rickshaw,0,3,6,8,124,136.4,124.0,1,0,0,149.0,none,0,0,0.79,22.28,15.3,1,33.3,cloudy,149.0
UTR-004341,RIDE-274872,UTR-NWWT-4341,2024-05-22,18:56,18,56,Wednesday,2,0,weekday,5,2,summer,1,0,13,Wakad,18.5984,73.7609,northwest,it_suburb,11,Baner,18.559,73.7868,west,it_suburb,5.162,6.317,1.224,6.0-7.5,AC SUV,1,6,3,9,155,170.5,170.5,0,1,0,187.5,student,1,50,1.93,10.31,36.8,1,16.7,hot_sunny,94.0
UTR-004342,RIDE-902694,UTR-FXCT-4342,2024-09-29,09:14,9,14,Sunday,6,1,weekend,9,3,monsoon,1,0,49,Talegaon Dabhade,18.7273,73.6739,far_northwest,town,1,Pune Railway Station,18.528,73.8742,central,transit_hub,30.603,50.43,1.648,21.0+,AC Sedan,1,4,6,82,1054,1159.4,1159.4,0,1,1,1466.5,none,0,0,0.64,39.43,76.7,1,25.0,drizzle,1466.5
UTR-004343,RIDE-232537,UTR-ETCT-4343,2024-05-23,20:32,20,32,Thursday,3,0,weekday,5,2,summer,1,0,33,Koregaon Park,18.5362,73.8938,east,premium_zone,39,Camp Area,18.5167,73.8808,central,commercial,2.565,3.183,1.241,3.0-4.5,Hatchback,0,4,3,4,93,102.3,93.0,0,1,0,102.5,none,0,0,1.71,14.32,13.3,4,100.0,hot_sunny,102.5
UTR-004344,RIDE-974364,UTR-NTET-4344,2024-05-22,10:44,10,44,Wednesday,2,0,weekday,5,2,summer,1,0,23,Nigdi,18.663,73.7712,north,residential,35,Kharadi,18.5519,73.9439,east,it_hub,21.996,33.089,1.504,21.0+,Sedan,0,4,13,56,713,784.3,713.0,0,1,0,784.5,student,1,50,1.8,14.09,140.9,1,25.0,clear,392.0
UTR-004345,RIDE-275044,UTR-NTET-4345,2024-06-02,18:42,18,42,Sunday,6,1,weekend,6,2,monsoon,1,0,24,Bhosari,18.6434,73.8467,north,industrial,33,Koregaon Park,18.5362,73.8938,east,premium_zone,12.912,18.858,1.46,18.0-19.5,Electric Cab,1,4,1,23,403,443.3,443.3,0,1,0,487.5,corporate,1,15,1.18,19.41,58.3,4,100.0,cloudy,414.5
UTR-004346,RIDE-655021,UTR-NTSW-4346,2024-01-18,16:33,16,33,Thursday,3,0,weekday,1,1,winter,0,0,22,Akurdi,18.6481,73.7671,north,residential,7,Warje,18.4896,73.8089,southwest,residential,18.167,29.88,1.645,21.0+,AC SUV,1,6,6,28,620,682.0,682.0,0,0,0,682.0,none,0,0,1.17,18.49,97.0,1,16.7,foggy,682.0
UTR-004347,RIDE-542875,UTR-CTNT-4347,2024-12-13,06:58,6,58,Friday,4,0,holiday,12,4,winter,0,0,4,Deccan Gymkhana,18.5186,73.8461,central,commercial,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,13.287,18.493,1.392,18.0-19.5,Hatchback,0,4,8,21,403,443.3,403.0,0,0,0,403.0,senior,1,50,0.64,35.55,31.2,4,100.0,clear,201.5
UTR-004348,RIDE-830782,UTR-ETFE-4348,2024-05-13,15:23,15,23,Monday,0,0,weekday,5,2,summer,0,0,34,Yerwada,18.5533,73.9008,east,residential,36,Wagholi,18.5619,73.9862,far_east,residential,9.053,11.888,1.313,10.5-12.0,Auto Rickshaw,0,3,3,20,248,272.8,248.0,0,0,0,248.0,none,0,0,1.09,16.38,43.5,2,66.7,hot_sunny,248.0
UTR-004349,RIDE-407643,UTR-WTNW-4349,2024-04-16,13:51,13,51,Tuesday,1,0,weekday,4,2,summer,0,0,12,Aundh,18.559,73.8078,west,residential,15,Hinjewadi Phase 1,18.5912,73.738,northwest,it_hub,8.182,10.053,1.229,9.0-10.5,Auto Rickshaw,0,3,2,18,217,238.7,217.0,0,0,0,217.0,none,0,0,1.14,21.65,27.9,3,100.0,clear,217.0
UTR-004350,RIDE-964776,UTR-NWCT-4350,2024-01-08,13:27,13,27,Monday,0,0,weekday,1,1,winter,0,0,16,Hinjewadi Phase 2,18.5961,73.721,northwest,it_hub,1,Pune Railway Station,18.528,73.8742,central,transit_hub,17.836,26.684,1.496,21.0+,AC Sedan,1,4,8,42,558,613.8,613.8,0,0,0,614.0,none,0,0,1.2,18.14,88.3,1,25.0,partly_cloudy,614.0
UTR-004351,RIDE-746582,UTR-NTNT-4351,2024-12-03,07:04,7,4,Tuesday,1,0,weekday,12,4,winter,1,0,21,Chinchwad Station,18.6297,73.7997,north,transit_hub,24,Bhosari,18.6434,73.8467,north,industrial,5.181,6.696,1.292,6.0-7.5,Hatchback,0,4,3,8,155,170.5,155.0,0,1,0,170.5,none,0,0,1.63,14.35,28.0,3,75.0,clear,170.5
UTR-004352,RIDE-147435,UTR-NWNW-4352,2024-10-26,09:15,9,15,Saturday,5,1,weekend,10,4,post_monsoon,1,0,19,Rahatani,18.6135,73.7772,northwest,residential,47,Mahalunge,18.5774,73.7519,northwest,residential,4.819,6.037,1.253,6.0-7.5,AC SUV,1,6,6,9,155,170.5,170.5,0,1,0,187.5,none,0,0,0.78,25.72,14.1,1,16.7,clear,187.5
UTR-004353,RIDE-472200,UTR-ETET-4353,2024-08-04,07:14,7,14,Sunday,6,1,weekend,8,3,monsoon,1,0,32,Kalyani Nagar,18.5479,73.9008,east,premium_zone,37,Magarpatta,18.5122,73.9284,east,it_hub,4.922,5.731,1.164,4.5-6.0,Auto Rickshaw,0,3,2,6,124,136.4,124.0,0,1,0,136.5,none,0,0,0.61,29.4,11.7,1,33.3,clear,136.5
UTR-004354,RIDE-761475,UTR-WTWT-4354,2024-11-14,16:50,16,50,Thursday,3,0,weekday,11,4,post_monsoon,0,0,11,Baner,18.559,73.7868,west,it_suburb,6,Kothrud Depot,18.5074,73.8077,west,pickup_point,6.146,7.47,1.215,6.0-7.5,Auto Rickshaw,0,3,5,7,155,170.5,155.0,0,0,0,155.0,none,0,0,1.05,17.52,25.6,2,66.7,clear,155.0
UTR-004355,RIDE-876677,UTR-NTST-4355,2024-10-20,18:48,18,48,Sunday,6,1,weekend,10,4,post_monsoon,1,0,24,Bhosari,18.6434,73.8467,north,industrial,46,Dhankawadi,18.4651,73.85,south,residential,19.829,30.147,1.52,21.0+,AC SUV,1,6,3,41,651,716.1,716.1,0,1,0,787.5,disability,1,50,1.08,23.27,77.7,4,66.7,partly_cloudy,394.0
